tourismus,Bericht September 2017,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2017/2017-09-tourismus.pdf,PDF,c52ee262-0764-40fc-ac54-1141c712afb8
tourismus,Bericht Mai 2017,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2017/2017-05-tourismus.pdf,PDF,5f06c7e4-a59d-4470-ace1-52d849c7b80c
tourismus,Bericht Dezember 2017,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2017/2017-12-tourismus.pdf,PDF,111445b6-28e9-44aa-bcfe-222cf4a9f31d
tourismus,Bericht November 2017,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2017/2017-11-tourismus.pdf,PDF,36a4b373-d407-4dcc-9101-d63f584d26e8
tourismus,Bericht Februar 2018,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2018/2018-02-tourismus.pdf,PDF,6cbd2f07-3d34-49b6-9a8e-4e399fe9e9cb
tourismus,Bericht April 2018,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2018/2018-04-tourismus.pdf,PDF,78e66600-a227-4ed1-8de5-c6b2f920ab47
tourismus,Bericht Oktober 2017,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2017/2017-10-tourismus.pdf,PDF,681d79e9-1ab6-4c13-92f7-b849285e7f0a
tourismus,Bericht Juni 2018,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2018/2018-06-tourismus.pdf,PDF,8b643078-ae60-4d48-a68c-198a04067677
tourismus,Bericht März 2018,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2018/2018-03-tourismus.pdf,PDF,bc6799c8-c7e6-4bcf-a057-a690776af960
tourismus,Bericht September 2018,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2018/2018-09-tourismus.pdf,PDF,aaa7fdb9-320d-4cae-8c38-005f4a7a5541
tourismus,Bericht Mai 2018,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2018/2018-05-tourismus.pdf,PDF,a5a36a78-cbc8-4a89-8ba3-04b1ae6c81d7
tourismus,Bericht August 2018,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2018/2018-08-tourismus.pdf,PDF,22eef5ef-4f46-450d-a4b1-550c83a93d57
tourismus,Bericht Oktober 2018,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2018/2018-10-tourismus.pdf,PDF,d12ba6b8-a034-4ab9-a057-209302f990f0
tourismus,Bericht Juli 2018,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2018/2018-07-tourismus.pdf,PDF,79350e10-5237-46c6-a3b1-185b58418bd0
tourismus,Bericht November 2018,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2018/2018-11-tourismus.pdf,PDF,c0510176-6d3d-4e48-b909-3b7fd91d8d71
tourismus,Bericht Dezember 2018,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2018/2018-12-tourismus.pdf,PDF,f58c4f87-2f5a-4622-a445-5786f9a05faf
tourismus,Bericht Februar 2019,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2019/2019-02-tourismus.pdf,PDF,15b4c5ea-a82a-409c-b063-46e4cad52f92
tourismus,Bericht Januar 2019,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2019/2019-01-tourismus.pdf,PDF,0f86e395-ebb9-4da5-a94a-952630af7c31
tourismus,Bericht März 2019,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2019/2019-03-tourismus.pdf,PDF,cc296d80-913b-40c4-ad05-cb195eaf9da0
tourismus,Bericht Mai 2019,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2019/2019-05-tourismus.pdf,PDF,2a9e8e2b-f631-4320-bf0f-54c096cbb884
tourismus,Bericht April 2019,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2019/2019-04-tourismus.pdf,PDF,42751b7c-2f38-47ac-b3b6-45be709b6c38
tourismus,Bericht August 2019,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2019/2019-08-tourismus.pdf,PDF,1731e478-7899-49e1-8cde-9f775582c1f8
tourismus,Bericht Juli 2019,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2019/2019-07-tourismus.pdf,PDF,d7d1b478-176e-457d-b730-0c326963de9b
tourismus,Bericht Juni 2019,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2019/2019-06-tourismus.pdf,PDF,2a0b70c6-d085-4a94-9683-8c607255c14b
tourismus,Bericht November 2019,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2019/2019-11-tourismus.pdf,PDF,b2be8334-3295-445e-a444-adbb35b460e2
tourismus,Bericht September 2019,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2019/2019-09-tourismus.pdf,PDF,093fedd6-c151-439d-bc59-3def21553de9
tourismus,Bericht Dezember 2019,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2019/2019-12-tourismus.pdf,PDF,c088cabc-8f72-41c8-8bbc-5aa11e78fe71
tourismus,Bericht Februar 2020,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2020/2020-02-tourismus.pdf,PDF,a8cd7d98-69f9-434a-b8d0-9c2e44318b59
tourismus,Bericht Januar 2020,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2020/2020-01-tourismus.pdf,PDF,c2df32da-15b0-485e-85b3-e72fd9f98c6c
tourismus,Bericht Oktober 2019,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2019/2019-10-tourismus.pdf,PDF,bd1f524c-7779-4262-a589-1f7bd13a36d8
tourismus,Bericht Mai 2020,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2020/2020-05-tourismus.pdf,PDF,f7adfb01-1a20-4bef-af60-67af4dfc2b7e
tourismus,Bericht März 2020,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2020/2020-03-tourismus.pdf,PDF,e67e1566-01ac-4ee0-9d9a-a80e952d6d6d
tourismus,Bericht Juni 2020,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2020/2020-06-tourismus.pdf,PDF,a793939e-db14-4a0d-bf4a-dce62c9c4601
tourismus,Bericht April 2020,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2020/2020-04-tourismus.pdf,PDF,34362903-405f-464b-8b31-5b50502d21e4
tourismus,Bericht Juli 2020,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2020/2020-07-tourismus.pdf,PDF,6f964271-1061-4bcc-b1ea-ab21390f7a94
tourismus,Bericht August 2020,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2020/2020-08-tourismus.pdf,PDF,c1389611-fe98-41b4-a476-3f78fb09f222
tourismus,Bericht Oktober 2020,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2020/2020-10-tourismus.pdf,PDF,7ebd6a3d-7e20-4682-b9fb-397ef88398aa
tourismus,Bericht November 2020,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2020/2020-11-tourismus.pdf,PDF,63112441-6119-4685-bd8a-159d0fcf3c41
tourismus,Bericht September 2020,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2020/2020-09-tourismus.pdf,PDF,0007db87-03cb-49c4-b647-31f66d049d5f
tourismus,Bericht 2019,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2019/2019-tourismus.pdf,PDF,f450839b-e4ac-4253-a447-9ec769362279
tourismus,Bericht Februar 2021,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2021/2021-02-tourismus.pdf,PDF,2be44cb5-d23d-42d5-be59-a470c513e8ff
tourismus,Bericht Januar 2021,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2021/2021-01-tourismus.pdf,PDF,becc4f0b-20a4-4719-a62e-236f850ace4c
tourismus,Bericht Dezember 2020,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2020/2020-12-tourismus.pdf,PDF,3d1707dc-ddbc-4a4d-878f-032944b46df0
tourismus,Bericht April 2021,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2021/2021-04-tourismus.pdf,PDF,03447b63-de1a-458f-9870-c8e78fb0721e
tourismus,Bericht Juli 2021,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2021/2021-07-tourismus.pdf,PDF,4fbc4aaa-a0d5-4c99-bff5-957fcce071d4
tourismus,Bericht März 2021,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2021/2021-03-tourismus.pdf,PDF,a21f9e04-6864-42b7-881b-602089532a54
tourismus,Bericht Mai 2021,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2021/2021-05-tourismus.pdf,PDF,3a13a032-de00-4053-a63f-e9c1aa1e1b28
tourismus,Bericht August 2021,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2021/2021-08-tourismus.pdf,PDF,f737bde5-89e0-4643-8163-fbb16aed704e
tourismus,Bericht September 2021,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2021/2021-09-tourismus.pdf,PDF,450b57e0-04d3-4153-87b4-1ece6d60ca30
tourismus,Bericht Juni 2021,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2021/2021-06-tourismus.pdf,PDF,47ad51e5-4619-42a8-a344-0369c8c6b6e6
tourismus,Bericht Dezember 2021,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2021/2021-12-tourismus.pdf,PDF,8bd3a69a-8319-47cf-b954-6c477b5312a5
tourismus,Bericht 2020,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2020/2020-tourismus.pdf,PDF,98b523be-6c48-4c78-8e1d-1eaff7153251
tourismus,Bericht Oktober 2021,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2021/2021-10-tourismus.pdf,PDF,f7a78393-f915-4917-b65b-0a6f787f8cd3
tourismus,Bericht November 2021,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2021/2021-11-tourismus.pdf,PDF,3061a67f-6ef8-41e9-8b74-8e01f195e9a3
tourismus,Bericht Januar 2022,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2022/2022-01-tourismus.pdf,PDF,d02d71d6-cfa0-4a48-9ec9-d7e4fee240f7
tourismus,Bericht April 2022,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2022/2022-04-tourismus.pdf,PDF,c94de093-2dee-4a60-bf4e-74aa7fa5da7c
tourismus,Bericht Februar 2022,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2022/2022-02-tourismus.pdf,PDF,d9019897-54c8-4698-b219-3e26a342a851
tourismus,Bericht Juni 2022,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2022/2022-06-tourismus.pdf,PDF,6dde4b57-c52f-4211-bd03-0a16b44afd62
tourismus,Bericht März 2022,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2022/2022-03-tourismus.pdf,PDF,c81340d8-3c55-48c3-bed1-1e3e0ac43f81
tourismus,Bericht Oktober 2022,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2022/2022-10-tourismus.pdf,PDF,00939123-4b36-4560-b599-94ec02f6fcdc
tourismus,Bericht Juli 2022,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2022/2022-07-tourismus.pdf,PDF,605f7d1d-6be1-4fa1-b169-d4f59c25703f
tourismus,Bericht August 2022,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2022/2022-08-tourismus.pdf,PDF,a0ddf41c-3274-449a-b6ff-461e31860d64
tourismus,Bericht September 2022,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2022/2022-09-tourismus.pdf,PDF,6a3eb8d2-337f-4c25-8d70-acfeffda5bf2
tourismus,Bericht Mai 2022,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2022/2022-05-tourismus.pdf,PDF,ea89116a-0dee-422c-8c96-704dac9050c3
tourismus,Bericht November 2022,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2022/2022-11-tourismus.pdf,PDF,6691e82e-0cb1-4057-b469-f0bd757e8826
tourismus,Bericht Dezember 2022,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2022/2022-12-bevoelkerung.pdf,PDF,4ce1f9d9-8234-4c61-bd19-f7ef817e561d
tourismus-jahresbericht,Bericht 2016,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2016/2016-tourismus-jahresbericht.pdf,PDF,5d87df5b-c8b9-4796-bbc9-0ab7680e9786
tourismus-jahresbericht,Bericht 2015,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2015/2015-tourismus-jahresbericht.pdf,PDF,458bc8a1-93bb-4f6b-a0ed-e13b49fcdfa5
tourismus-jahresbericht,Bericht 2018,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2018/2018-tourismus-jahresbericht.pdf,PDF,386121b5-2bd2-4fca-8fea-6522186b312c
tourismus-jahresbericht,Bericht 2021,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2021/2021-tourismus.pdf,PDF,b7b84eb4-451d-4478-9d95-bfec529cdffb
tourismus-jahresbericht,Bericht 2017,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2017/2017-tourismus-jahresbericht.pdf,PDF,6b60d947-8538-4813-8b0c-e21597722a39
tourismus-jahresbericht,Bericht 2019,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2019/2019-tourismus.pdf,PDF,d80320f3-5d1b-427c-af4e-01892f69ab39
tourismus-jahresbericht,Bericht 2020,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2020/2020-tourismus.pdf,PDF,dffbc4d5-c9dc-4502-9a7a-951dab522aa5
treibhausgasbilanz-karlsruhe,Treibhausgasbilanz,https://transparenz.karlsruhe.de/dataset/7306d25b-8b18-445f-9351-6eec030c7753/resource/fd9de911-5142-4083-9d1b-5e09788022b3/download/treibhausgase.csv,CSV,fd9de911-5142-4083-9d1b-5e09788022b3
trinkwasseranalyse-hochbehalter-luss,Trinkwasseranalyse HB Luss (Stand Dezember 2017),https://transparenz.karlsruhe.de/dataset/6dfd8a0c-019f-401c-82b6-4f808e31f7f9/resource/ac99864b-ab11-4d25-9d83-b56bc8d0782a/download/swk-trinkwasseranalysen-hb-luss-stand-dezember-2017.csv,CSV,ac99864b-ab11-4d25-9d83-b56bc8d0782a
trinkwasseranalyse-hochbehalter-luss,Trinkwasseranalyse HB Luss (Stand Oktober 2019),https://transparenz.karlsruhe.de/dataset/6dfd8a0c-019f-401c-82b6-4f808e31f7f9/resource/9c5f3052-8b9a-429a-9a6c-9189785ddd97/download/trinkwasser_qualitaet_hb_luss_2019-10.csv,CSV,9c5f3052-8b9a-429a-9a6c-9189785ddd97
trinkwasseranalyse-hochbehalter-luss,Trinkwasseranalyse HB Luss (Stand Februar 2017),https://transparenz.karlsruhe.de/dataset/6dfd8a0c-019f-401c-82b6-4f808e31f7f9/resource/15e317b3-0e17-4451-9d4e-5d5478620f1c/download/swk-trinkwasseranalysen-hb-luss-stand-februar-2017.csv,CSV,15e317b3-0e17-4451-9d4e-5d5478620f1c
trinkwasseranalyse-hochbehalter-luss,Trinkwasseranalyse HB Luss (Stand Juni 2018),https://transparenz.karlsruhe.de/dataset/6dfd8a0c-019f-401c-82b6-4f808e31f7f9/resource/d4d979e4-e518-424c-82b5-ab0c8b6bcc25/download/swk-trinkwasseranalysen-hb-luss-stand-juni-2018.csv,CSV,d4d979e4-e518-424c-82b5-ab0c8b6bcc25
trinkwasseranalyse-hochbehalter-luss,Trinkwasseranalysen HB Luss (Stand März 2021),https://transparenz.karlsruhe.de/dataset/6dfd8a0c-019f-401c-82b6-4f808e31f7f9/resource/9f98cfb3-ffa0-402e-9b0a-e1ae35419af8/download/trinkwasseranalysen-hb-luss-stand-marz-2021.csv,CSV,9f98cfb3-ffa0-402e-9b0a-e1ae35419af8
trinkwasseranalyse-hochbehalter-luss,Trinkwasseranalysen HB Luss (Stand Juli 2023),https://transparenz.karlsruhe.de/dataset/6dfd8a0c-019f-401c-82b6-4f808e31f7f9/resource/ab0f679d-6b24-4bff-8ee8-5db0e8d7fff7/download/trinkwasseranalysen-hb-luss-stand-juli-2023.csv,CSV,ab0f679d-6b24-4bff-8ee8-5db0e8d7fff7
trinkwasseranalyse-hochbehalter-luss,Trinkwasseranalysen HB Luss (Stand März 2022),https://transparenz.karlsruhe.de/dataset/6dfd8a0c-019f-401c-82b6-4f808e31f7f9/resource/4a16a696-d56d-4fac-b30c-8ca2c6d99f73/download/trinkwasseranalysen-hb-luss-stand-marz-2022.csv,CSV,4a16a696-d56d-4fac-b30c-8ca2c6d99f73
ubergange-auf-weiterfuhrende-schulen,Schülerinnen und Schüler der 4. Klassenstufe insgesamt,https://transparenz.karlsruhe.de/dataset/890dc375-684f-4693-99fd-134b594bc83f/resource/d674d5dc-1c00-4868-973a-595c47d7d1b6/download/ubergange-auf-weiterfuhrende-schulen-schulerinnen-und-schuler-der-4.-klassenstufe-insgesamt.csv,CSV,d674d5dc-1c00-4868-973a-595c47d7d1b6
ubergange-auf-weiterfuhrende-schulen,Übergangsquoten auf Realschulen,https://transparenz.karlsruhe.de/dataset/890dc375-684f-4693-99fd-134b594bc83f/resource/aa2d2b17-15ea-4827-ac5a-a5b2b295aed8/download/ubergange-auf-weiterfuhrende-schulen-ubergangsquoten-auf-realschulen.csv,CSV,aa2d2b17-15ea-4827-ac5a-a5b2b295aed8
ubergange-auf-weiterfuhrende-schulen,Übergangsquoten auf Haupt-/Werkrealschulen,https://transparenz.karlsruhe.de/dataset/890dc375-684f-4693-99fd-134b594bc83f/resource/46b95145-d15c-4e55-a74d-993afa714ec6/download/ubergange-auf-weiterfuhrende-schulen-ubergangsquoten-auf-haupt-werkrealschulen.csv,CSV,46b95145-d15c-4e55-a74d-993afa714ec6
ubergange-auf-weiterfuhrende-schulen,Übergangsquoten auf Gymnasien,https://transparenz.karlsruhe.de/dataset/890dc375-684f-4693-99fd-134b594bc83f/resource/222adad1-baf0-421e-9cdd-d723f6a22bf9/download/ubergange-auf-weiterfuhrende-schulen-ubergangsquoten-auf-gymnasien.csv,CSV,222adad1-baf0-421e-9cdd-d723f6a22bf9
ubergange-auf-weiterfuhrende-schulen,Übergangsquoten auf Gemeinschaftsschulen,https://transparenz.karlsruhe.de/dataset/890dc375-684f-4693-99fd-134b594bc83f/resource/a6d8f29a-5136-46e7-8245-c5b8c3b09244/download/ubergange-auf-weiterfuhrende-schulen-ubergangsquoten-auf-gemeinschaftsschulen.csv,CSV,a6d8f29a-5136-46e7-8245-c5b8c3b09244
ubergange-auf-weiterfuhrende-schulen,Wiederholer und sonstige Ab-/Übergänge,https://transparenz.karlsruhe.de/dataset/890dc375-684f-4693-99fd-134b594bc83f/resource/98645f11-afb5-4a16-95e5-b74e989270a3/download/ubergange-auf-weiterfuhrende-schulen-wiederholer-und-sonstige-ab-ubergange.csv,CSV,98645f11-afb5-4a16-95e5-b74e989270a3
ubersichtskarte-geothermieanlagen,Informationssystem oberflächennahe Geothermie,https://isong.lgrb-bw.de/,PDF,f2c24a8b-27b3-4d13-a9d8-357cf41e7abb
umfragen-zur-karlsruher-city-2022,Bericht 2022,https://web6.karlsruhe.de/Stadtentwicklung/PDF/2023/11-Umfragen-zur-Karlsruher-City-2022.pdf,PDF,0c40dea9-2631-4036-a30b-046ac4ab7d7d
veranstaltungskalender-stadt-karlsruhe,RSS-Feed,https://kalender.karlsruhe.de/db/termine/rss,RSS,2fc2280c-af6b-41f7-8304-930dd4fe3e52
verkehrsberuhigte-bereiche,Verkehrsberuhigte Bereiche,https://mobil.trk.de/geoserver/TBA/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=TBA%3Averkehrsberuhigtebereiche&outputFormat=application%2Fjson,GeoJSON,b8b41c4b-7044-4c8a-8356-30d8b84715c6
verkehrsmittelwahl-und-mobilitatsverhalten,Ergebnisse 2018,https://www.karlsruhe.de/securedl/sdl-eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE2NjQyMzc3MzksImV4cCI6MzMyMTc2MjY0NTYsInVzZXIiOjAsImdyb3VwcyI6WzAsLTFdLCJmaWxlIjoiZmlsZWFkbWluXC91c2VyX3VwbG9hZFwvMDVfTW9iaWxpdGFldF9TdGFkdGJpbGRcLzA1MV9Nb2JpbGl0YWV0XC84X1ZlcmtlaHJzcGxhbnVuZ19Lb256ZXB0ZVwvTW9iaWxpdGFldHN2ZXJoYWx0ZW5faW5fS2FybHNydWhlXC9TclYyMDE4X1ZlcmtlaHJzbWl0dGVsd2FobF91bmRfTW9iaWxpdGFldHN2ZXJoYWx0ZW5fS2FybHNydWhlLnBkZiIsInBhZ2UiOjMxODF9.J5szDV4vbMpI8dTeKJBSVqujawDAd9QyTwXW1AWOx_c/SrV2018_Verkehrsmittelwahl_und_Mobilitaetsverhalten_Karlsruhe.pdf,PDF,1653b452-72f3-4d8d-8ef9-abae7b36286d
verkehrsmittelwahl-und-mobilitatsverhalten,Mobilitätssteckbrief,https://www.karlsruhe.de/securedl/sdl-eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE2NjQyMzc3MzksImV4cCI6MzMyMTc2MjY0NTYsInVzZXIiOjAsImdyb3VwcyI6WzAsLTFdLCJmaWxlIjoiZmlsZWFkbWluXC91c2VyX3VwbG9hZFwvMDVfTW9iaWxpdGFldF9TdGFkdGJpbGRcLzA1MV9Nb2JpbGl0YWV0XC84X1ZlcmtlaHJzcGxhbnVuZ19Lb256ZXB0ZVwvTW9iaWxpdGFldHN2ZXJoYWx0ZW5faW5fS2FybHNydWhlXC9TclYyMDE4X01vYmlsaXRhZXRzc3RlY2ticmllZl9LYXJsc3J1aGUucGRmIiwicGFnZSI6MzE4MX0.SiVrH8exsYosEDTh0Evgmj0h2vdjKYDllljtL_BLY6s/SrV2018_Mobilitaetssteckbrief_Karlsruhe.pdf,PDF,60c04dfc-f1f3-41f7-83f1-ea25304c6ccd
verkehrsmittelwahl-und-mobilitatsverhalten,Tabellenbericht Karlsruhe 2018 - Mobilität in Städten,https://www.karlsruhe.de/securedl/sdl-eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE2NjQyMzc3MzksImV4cCI6MzMyMTc2MjY0NTYsInVzZXIiOjAsImdyb3VwcyI6WzAsLTFdLCJmaWxlIjoiZmlsZWFkbWluXC91c2VyX3VwbG9hZFwvMDVfTW9iaWxpdGFldF9TdGFkdGJpbGRcLzA1MV9Nb2JpbGl0YWV0XC84X1ZlcmtlaHJzcGxhbnVuZ19Lb256ZXB0ZVwvTW9iaWxpdGFldHN2ZXJoYWx0ZW5faW5fS2FybHNydWhlXC9TclYyMDE4X1RhYmVsbGVuYmVyaWNodC5wZGYiLCJwYWdlIjozMTgxfQ.tWTBLmzYQA3vnfZfuMYj3Hcd3rUMQhK7svTAXX1Ey1U/SrV2018_Tabellenbericht.pdf,PDF,483e28d3-9d49-485c-ac7d-b078fac353f1
wetterdaten-13-monate-ruckwirkend,Wetterdaten-13-monate-rückwirkend,https://web1.karlsruhe.de/klima/file/wetter_13m.csv,CSV,85deef2a-90a5-4155-8d05-112c802ee72f
wochenmaerkte,Daten,https://raw.githubusercontent.com/wo-ist-markt/wo-ist-markt.github.io/master/cities/karlsruhe.json,GeoJSON,40de0c77-be1b-423d-93fb-4f86ca30d0ae
wochenmaerkte,Marktzeiten,https://www.karlsruhe.de/securedl/sdl-eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE2NzQ3NDcwNjIsImV4cCI6MzMyMTc2MjY0NTYsInVzZXIiOjAsImdyb3VwcyI6WzAsLTFdLCJmaWxlIjoiZmlsZWFkbWluXC91c2VyX3VwbG9hZFwvMDRfS3VsdHVyX0ZyZWl6ZWl0XC8wNDlfVmVyYW5zdGFsdHVuZ2VuXC9NYWVya3RlXC9NYXJrdHplaXRlbi5wZGYiLCJwYWdlIjoyNDg1fQ.siTlYNUOfNNoJtKgz7dNM3w76QYyV8fyy4Oyu-kLBMo/Marktzeiten.pdf,PDF,ff2dedf5-9e8b-4d65-b38d-a36664a8a132
wohngeldstatistik,Bericht 2015,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2015/2015-wohngeldstatistik.pdf,PDF,43988838-1e20-4e12-a446-f75ee6bbe57f
wohngeldstatistik,Bericht 2017,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2017/2017-wohngeldstatistik.pdf,PDF,732077c1-f0a2-4dab-9761-3d64d0b23f65
wohngeldstatistik,Bericht 2014,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2014/2014-wohngeldstatistik.pdf,PDF,b4e37303-1d38-4440-b8e0-04ab05562050
wohngeldstatistik,Bericht 2019,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2019/2019-wohngeldstatistik.pdf,PDF,00d18803-3548-47fa-941a-4c8f3bc6b2f3
wohngeldstatistik,Bericht 2016,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2016/2016-wohngeldstatistik.pdf,PDF,dbf3a2eb-90cd-45a0-bb70-b27fae5c2ce2
wohnmobilparkplaetze,Wohnmobilparkplätze,http://mobil.trk.de/geoserver/TBA/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=TBA%3Aka_wohnmobilparkplatz&outputFormat=application%2Fjson,GeoJSON,1898fb85-3222-402a-8b51-226183f3ac18
zensus-bevoelkerungsstruktur,Bericht 2011,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2011/2011-zensus-bevoelkerungsstruktur.pdf,PDF,f0bf72dd-0eed-4bb9-a8d5-b9f9b173e9d0
zensus-bevoelkerung-und-erwerbstaetigkeit,Bericht 2011,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2011/2011-zensus-bevoelkerung-und-erwerbstaetigkeit.pdf,PDF,23645519-0b9d-42b9-99ba-c6fcc643cf0d
zensus-gebaeude-und-wohnungen,Bericht 2011,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2011/2011-zensus-gebaeude-und-wohnungen.pdf,PDF,a23c55c6-57e5-42ba-901b-a54df0770966
zensus-gebaeude-und-wohnungszaehlung,Zensusergebnisse Gebäude und Wohnen 2011,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2011/2011-zensus-gebaeude-und-wohnungen.pdf,PDF,c9226143-667c-4360-9d6b-d65850bad8fc
